date,amount,interest,total_amount,fd_rd_name,day,month,day_diff
01-01-2026,100000,0,100000,HDFC FD,1,Jan,0
01-02-2026,100000,542,100542,HDFC FD,1,Feb,31
01-03-2026,100000,560,101102,HDFC FD,1,Mar,28
01-04-2026,100000,580,101682,HDFC FD,1,Apr,31
01-05-2026,100000,600,102282,HDFC FD,1,May,30
01-06-2026,100000,620,102902,HDFC FD,1,Jun,31
05-01-2026,5000,0,5000,SBI RD,5,Jan,0
05-02-2026,5000,30,10030,SBI RD,5,Feb,31
05-03-2026,5000,65,15095,SBI RD,5,Mar,28
05-04-2026,5000,105,20199,SBI RD,5,Apr,31
05-05-2026,5000,150,25349,SBI RD,5,May,30
05-06-2026,5000,200,30549,SBI RD,5,Jun,31
10-01-2026,200000,0,200000,ICICI FD,10,Jan,0
10-02-2026,200000,1100,201100,ICICI FD,10,Feb,31
10-03-2026,200000,1150,202250,ICICI FD,10,Mar,28
10-04-2026,200000,1200,203450,ICICI FD,10,Apr,31
